FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,HC4-Ducto,HC4-Caudal_Ls,HC4-Horas_ano,HC4-Tipo,HC4-Fluido,HC4-Presion_bar
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_3_9123,D-02,39.4,8613,Agua residual,Agua,5.0
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_4_9123,D-01,39.3,8526,Liquido proceso,Agua,4.8
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_5_9123,D-01,18.5,6489,Emision gaseosa,Agua,2.9
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_5_9123,D-02,12.0,6372,Emision gaseosa,Agua,4.5
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_5_9123,D-03,37.8,8616,Liquido proceso,Suspensiones minerales,4.5
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_6_9123,D-01,48.5,7810,Agua residual,Suspensiones minerales,4.7
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_6_9123,D-02,26.5,6047,Agua residual,Agua,3.1
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_6_9123,D-03,9.7,8531,Liquido proceso,Suspensiones minerales,2.0
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_7_9123,D-01,5.7,8050,Agua residual,Agua,2.8
9/3/2025 9:45:12,ilopez.minerales@outlook.com,MINERALES LOPEZ S.A,20456789123,Establecimiento_8_9123,D-01,5.6,7424,Liquido proceso,Suspensiones minerales,3.3
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_1_1234,D-01,11.0,7067,Emision gaseosa,Agua,4.9
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_1_1234,D-02,45.0,8363,Liquido proceso,Agua,3.2
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_2_1234,D-01,32.5,8632,Agua residual,Aceite industrial,2.6
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_2_1234,D-02,17.8,6813,Agua residual,Agua,2.9
9/4/2025 13:21:35,jmartinez.fundicion@gmail.com,FUNDICION MARTINEZ S.R.L,20567891234,Establecimiento_2_1234,D-03,39.9,6271,Agua residual,Aceite industrial,4.7
9/5/2025 11:48:58,kmedina.forja@hotmail.com,FORJA MEDINA S.A.C,20678912345,Establecimiento_1_2345,D-01,16.1,7697,Agua residual,Aire comprimido,1.6
9/5/2025 11:48:58,kmedina.forja@hotmail.com,FORJA MEDINA S.A.C,20678912345,Establecimiento_1_2345,D-02,42.9,8515,Emision gaseosa,Aire comprimido,2.1
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_1_3456,D-01,21.6,8719,Liquido proceso,Agua,4.9
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_1_3456,D-02,9.1,6415,Emision gaseosa,Agua,1.7
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_2_3456,D-01,35.7,8227,Agua residual,Agua,4.6
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_3_3456,D-01,12.4,8585,Agua residual,Aire comprimido,4.1
9/6/2025 15:14:11,lnuñez.soldadura@yahoo.com,SOLDADURAS NUÑEZ S.A,20789123456,Establecimiento_3_3456,D-02,24.1,7545,Liquido proceso,Agua,1.5
9/7/2025 8:39:36,mmoya.tuberia@gmail.com,TUBERIA MOYA S.R.L,20891234567,Establecimiento_1_4567,D-01,36.1,7938,Agua residual,Metal fundido,4.4
9/7/2025 8:39:36,mmoya.tuberia@gmail.com,TUBERIA MOYA S.R.L,20891234567,Establecimiento_1_4567,D-02,30.3,6800,Agua residual,Aceite industrial,2.9
9/7/2025 8:39:36,mmoya.tuberia@gmail.com,TUBERIA MOYA S.R.L,20891234567,Establecimiento_2_4567,D-01,14.5,6233,Emision gaseosa,Agua,3.9
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_1_5678,D-01,15.8,6189,Agua residual,Aceite industrial,3.8
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_1_5678,D-02,30.2,7717,Agua residual,Agua,1.9
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_1_5678,D-03,38.9,7957,Emision gaseosa,Aceite industrial,1.5
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_2_5678,D-01,34.0,8723,Emision gaseosa,Metal fundido,2.7
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_2_5678,D-02,10.7,8188,Agua residual,Agua,3.5
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_2_5678,D-03,7.2,8167,Emision gaseosa,Metal fundido,2.2
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_3_5678,D-01,11.9,6248,Emision gaseosa,Aceite industrial,3.3
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_4_5678,D-01,49.3,7387,Agua residual,Metal fundido,4.8
9/8/2025 12:56:49,nnava.alambre@outlook.com,ALAMBRES NAVA S.A.C,20912345678,Establecimiento_4_5678,D-02,45.3,7052,Emision gaseosa,Agua,2.5
9/9/2025 17:23:14,oortiz.tornillos@hotmail.com,TORNILLERIA ORTIZ S.A,20123456789,Establecimiento_1_6789,D-01,28.3,6710,Liquido proceso,Agua,3.4
9/9/2025 17:23:14,oortiz.tornillos@hotmail.com,TORNILLERIA ORTIZ S.A,20123456789,Establecimiento_1_6789,D-02,46.9,8301,Emision gaseosa,Aire comprimido,2.8
9/10/2025 14:49:27,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,Establecimiento_1_7891,D-01,7.3,6908,Emision gaseosa,Aire comprimido,1.7
9/10/2025 14:49:27,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,Establecimiento_1_7891,D-02,46.1,7352,Agua residual,Agua,3.5
9/10/2025 14:49:27,ppalacios.herramientas@gmail.com,HERRAMIENTAS PALACIOS S.R.L,20234567891,Establecimiento_2_7891,D-01,32.6,7047,Emision gaseosa,Aire comprimido,2.9
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_1_8912,D-01,11.0,6939,Liquido proceso,Aire comprimido,4.1
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_1_8912,D-02,38.0,7115,Emision gaseosa,Agua,1.2
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_1_8912,D-03,19.0,6404,Emision gaseosa,Agua,2.1
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_2_8912,D-01,20.6,6722,Liquido proceso,Agua,4.6
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_2_8912,D-02,10.1,8689,Emision gaseosa,Agua,2.2
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_3_8912,D-01,40.9,6961,Liquido proceso,Agua,2.1
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_3_8912,D-02,29.2,7262,Emision gaseosa,Aire comprimido,1.3
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_3_8912,D-03,42.3,6270,Liquido proceso,Aire comprimido,4.8
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_4_8912,D-01,23.7,6157,Emision gaseosa,Aire comprimido,1.5
9/11/2025 10:16:42,qpeña.maquinaria@yahoo.com,MAQUINARIA PEÑA S.A.C,20345678912,Establecimiento_5_8912,D-01,41.6,6950,Agua residual,Agua,3.4
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_1_9123,D-01,10.4,6995,Agua residual,Aire comprimido,2.7
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_1_9123,D-02,43.8,8618,Liquido proceso,Aire comprimido,3.8
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_2_9123,D-01,18.1,6593,Liquido proceso,Agua,4.4
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_2_9123,D-02,21.8,7561,Emision gaseosa,Aire comprimido,2.8
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_3_9123,D-01,18.5,6307,Liquido proceso,Agua,1.4
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_3_9123,D-02,24.7,6416,Liquido proceso,Aire comprimido,1.9
9/12/2025 16:43:17,rquiroz.motores@outlook.com,MOTORES QUIROZ S.A,20456789123,Establecimiento_3_9123,D-03,43.4,7756,Liquido proceso,Agua,1.7
9/13/2025 9:18:52,sramirez.bombas@gmail.com,BOMBAS RAMIREZ S.R.L,20567891234,Establecimiento_1_1234,D-01,40.8,6555,Agua residual,Agua,4.8
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_1_2345,D-01,36.3,6992,Agua residual,Agua,3.2
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_1_2345,D-02,33.4,7108,Liquido proceso,Agua,3.0
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_1_2345,D-03,38.6,6222,Liquido proceso,Agua,4.8
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_2_2345,D-01,39.7,6637,Agua residual,Agua,3.0
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_2_2345,D-02,23.9,7886,Liquido proceso,Agua,4.0
9/14/2025 13:45:15,tromero.valvulas@hotmail.com,VALVULAS ROMERO S.A.C,20678912345,Establecimiento_2_2345,D-03,32.2,6137,Liquido proceso,Aire comprimido,3.4
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_1_3456,D-01,20.4,7020,Emision gaseosa,Aire comprimido,3.0
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_1_3456,D-02,18.5,7221,Emision gaseosa,Agua,2.9
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_2_3456,D-01,28.7,6952,Agua residual,Agua,2.7
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_2_3456,D-02,33.9,6421,Agua residual,Aire comprimido,2.7
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_2_3456,D-03,18.3,6539,Emision gaseosa,Agua,2.9
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_3_3456,D-01,21.5,7691,Emision gaseosa,Agua,2.2
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_4_3456,D-01,22.1,8713,Agua residual,Agua,3.7
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_4_3456,D-02,6.9,7250,Agua residual,Aire comprimido,1.5
9/15/2025 11:12:38,usaavedra.compresores@yahoo.com,COMPRESORES SAAVEDRA S.A,20789123456,Establecimiento_4_3456,D-03,34.8,6826,Agua residual,Agua,3.3
9/16/2025 15:38:51,vsalinas.generadores@gmail.com,GENERADORES SALINAS S.R.L,20891234567,Establecimiento_1_4567,D-01,39.7,8271,Agua residual,Agua,2.6
9/16/2025 15:38:51,vsalinas.generadores@gmail.com,GENERADORES SALINAS S.R.L,20891234567,Establecimiento_1_4567,D-02,21.8,8573,Emision gaseosa,Aire comprimido,1.7
9/16/2025 15:38:51,vsalinas.generadores@gmail.com,GENERADORES SALINAS S.R.L,20891234567,Establecimiento_1_4567,D-03,22.1,8630,Emision gaseosa,Agua,3.6
9/16/2025 15:38:51,vsalinas.generadores@gmail.com,GENERADORES SALINAS S.R.L,20891234567,Establecimiento_2_4567,D-01,15.6,7979,Liquido proceso,Agua,3.0
9/16/2025 15:38:51,vsalinas.generadores@gmail.com,GENERADORES SALINAS S.R.L,20891234567,Establecimiento_3_4567,D-01,16.3,8242,Liquido proceso,Agua,1.0
9/16/2025 15:38:51,vsalinas.generadores@gmail.com,GENERADORES SALINAS S.R.L,20891234567,Establecimiento_3_4567,D-02,19.5,7928,Agua residual,Agua,2.1
9/16/2025 15:38:51,vsalinas.generadores@gmail.com,GENERADORES SALINAS S.R.L,20891234567,Establecimiento_3_4567,D-03,34.9,7899,Agua residual,Agua,1.6
9/17/2025 8:05:24,wsilva.transformadores@outlook.com,TRANSFORMADORES SILVA S.A.C,20912345678,Establecimiento_1_5678,D-01,8.1,8170,Agua residual,Agua,1.9
9/17/2025 8:05:24,wsilva.transformadores@outlook.com,TRANSFORMADORES SILVA S.A.C,20912345678,Establecimiento_1_5678,D-02,48.0,6097,Emision gaseosa,Agua,4.0
9/18/2025 12:31:47,xsolis.cables@hotmail.com,CABLES SOLIS S.A,20123456789,Establecimiento_1_6789,D-01,31.3,6383,Liquido proceso,Agua,1.3
9/18/2025 12:31:47,xsolis.cables@hotmail.com,CABLES SOLIS S.A,20123456789,Establecimiento_2_6789,D-01,46.8,6767,Liquido proceso,Agua,5.0
9/18/2025 12:31:47,xsolis.cables@hotmail.com,CABLES SOLIS S.A,20123456789,Establecimiento_2_6789,D-02,30.4,6675,Emision gaseosa,Aire comprimido,1.8
9/18/2025 12:31:47,xsolis.cables@hotmail.com,CABLES SOLIS S.A,20123456789,Establecimiento_3_6789,D-01,16.1,6697,Liquido proceso,Agua,4.8
9/18/2025 12:31:47,xsolis.cables@hotmail.com,CABLES SOLIS S.A,20123456789,Establecimiento_3_6789,D-02,36.7,8282,Emision gaseosa,Agua,1.5
9/18/2025 12:31:47,xsolis.cables@hotmail.com,CABLES SOLIS S.A,20123456789,Establecimiento_3_6789,D-03,20.9,8441,Agua residual,Agua,4.2
9/18/2025 12:31:47,xsolis.cables@hotmail.com,CABLES SOLIS S.A,20123456789,Establecimiento_4_6789,D-01,42.2,8083,Liquido proceso,Agua,3.4
9/18/2025 12:31:47,xsolis.cables@hotmail.com,CABLES SOLIS S.A,20123456789,Establecimiento_4_6789,D-02,17.0,8698,Agua residual,Agua,2.8
9/18/2025 12:31:47,xsolis.cables@hotmail.com,CABLES SOLIS S.A,20123456789,Establecimiento_4_6789,D-03,15.5,7433,Liquido proceso,Agua,1.6
9/18/2025 12:31:47,xsolis.cables@hotmail.com,CABLES SOLIS S.A,20123456789,Establecimiento_5_6789,D-01,28.2,6106,Agua residual,Aire comprimido,4.1
9/18/2025 12:31:47,xsolis.cables@hotmail.com,CABLES SOLIS S.A,20123456789,Establecimiento_6_6789,D-01,48.9,8578,Agua residual,Aire comprimido,3.6
9/18/2025 12:31:47,xsolis.cables@hotmail.com,CABLES SOLIS S.A,20123456789,Establecimiento_6_6789,D-02,44.8,7152,Emision gaseosa,Aire comprimido,3.4
9/18/2025 12:31:47,xsolis.cables@hotmail.com,CABLES SOLIS S.A,20123456789,Establecimiento_6_6789,D-03,5.3,6728,Agua residual,Agua,4.7
9/19/2025 17:58:12,ytorres.baterias@gmail.com,BATERIAS TORRES S.R.L,20234567891,Establecimiento_1_7891,D-01,48.1,6862,Liquido proceso,Agua,4.8
9/19/2025 17:58:12,ytorres.baterias@gmail.com,BATERIAS TORRES S.R.L,20234567891,Establecimiento_1_7891,D-02,34.4,8413,Emision gaseosa,Aire comprimido,4.3
9/19/2025 17:58:12,ytorres.baterias@gmail.com,BATERIAS TORRES S.R.L,20234567891,Establecimiento_2_7891,D-01,18.4,6578,Liquido proceso,Agua,3.4
9/19/2025 17:58:12,ytorres.baterias@gmail.com,BATERIAS TORRES S.R.L,20234567891,Establecimiento_2_7891,D-02,30.0,6533,Agua residual,Agua,4.8
9/20/2025 14:24:35,zuribe.electrodomesticos@yahoo.com,ELECTRODOMESTICOS URIBE S.A.C,20345678912,Establecimiento_1_8912,D-01,31.1,7466,Agua residual,Agua,4.1
9/20/2025 14:24:35,zuribe.electrodomesticos@yahoo.com,ELECTRODOMESTICOS URIBE S.A.C,20345678912,Establecimiento_1_8912,D-02,25.8,7688,Emision gaseosa,Agua,3.2
9/20/2025 14:24:35,zuribe.electrodomesticos@yahoo.com,ELECTRODOMESTICOS URIBE S.A.C,20345678912,Establecimiento_1_8912,D-03,24.0,8413,Emision gaseosa,Agua,3.8
9/20/2025 14:24:35,zuribe.electrodomesticos@yahoo.com,ELECTRODOMESTICOS URIBE S.A.C,20345678912,Establecimiento_2_8912,D-01,30.2,6382,Agua residual,Aire comprimido,2.3
9/20/2025 14:24:35,zuribe.electrodomesticos@yahoo.com,ELECTRODOMESTICOS URIBE S.A.C,20345678912,Establecimiento_2_8912,D-02,39.5,7740,Agua residual,Agua,2.4
9/20/2025 14:24:35,zuribe.electrodomesticos@yahoo.com,ELECTRODOMESTICOS URIBE S.A.C,20345678912,Establecimiento_2_8912,D-03,44.8,7790,Liquido proceso,Agua,3.3
9/20/2025 14:24:35,zuribe.electrodomesticos@yahoo.com,ELECTRODOMESTICOS URIBE S.A.C,20345678912,Establecimiento_3_8912,D-01,20.9,7564,Agua residual,Agua,1.2
9/20/2025 14:24:35,zuribe.electrodomesticos@yahoo.com,ELECTRODOMESTICOS URIBE S.A.C,20345678912,Establecimiento_3_8912,D-02,9.3,8092,Emision gaseosa,Agua,3.1
9/20/2025 14:24:35,zuribe.electrodomesticos@yahoo.com,ELECTRODOMESTICOS URIBE S.A.C,20345678912,Establecimiento_4_8912,D-01,13.3,7356,Liquido proceso,Agua,2.4
9/20/2025 14:24:35,zuribe.electrodomesticos@yahoo.com,ELECTRODOMESTICOS URIBE S.A.C,20345678912,Establecimiento_4_8912,D-02,32.5,7233,Emision gaseosa,Aire comprimido,4.2
9/20/2025 14:24:35,zuribe.electrodomesticos@yahoo.com,ELECTRODOMESTICOS URIBE S.A.C,20345678912,Establecimiento_4_8912,D-03,18.0,6216,Agua residual,Agua,4.1
9/21/2025 10:51:58,avera.iluminacion@outlook.com,ILUMINACION VERA S.A,20456789123,Establecimiento_1_9123,D-01,23.8,7923,Agua residual,Aire comprimido,2.5
9/22/2025 16:17:21,bvargas.antenas@gmail.com,ANTENAS VARGAS S.R.L,20567891234,Establecimiento_1_1234,D-01,37.3,8678,Agua residual,Agua,1.3
9/22/2025 16:17:21,bvargas.antenas@gmail.com,ANTENAS VARGAS S.R.L,20567891234,Establecimiento_2_1234,D-01,15.3,6150,Liquido proceso,Aire comprimido,1.4
9/22/2025 16:17:21,bvargas.antenas@gmail.com,ANTENAS VARGAS S.R.L,20567891234,Establecimiento_3_1234,D-01,37.0,8713,Agua residual,Agua,1.9
9/22/2025 16:17:21,bvargas.antenas@gmail.com,ANTENAS VARGAS S.R.L,20567891234,Establecimiento_3_1234,D-02,15.7,7799,Agua residual,Agua,1.4
9/23/2025 9:44:46,cweber.audio@hotmail.com,AUDIO WEBER S.A.C,20678912345,Establecimiento_1_2345,D-01,11.8,8193,Emision gaseosa,Aire comprimido,1.3
9/23/2025 9:44:46,cweber.audio@hotmail.com,AUDIO WEBER S.A.C,20678912345,Establecimiento_2_2345,D-01,39.5,7721,Agua residual,Agua,2.5
9/23/2025 9:44:46,cweber.audio@hotmail.com,AUDIO WEBER S.A.C,20678912345,Establecimiento_2_2345,D-02,38.5,7806,Emision gaseosa,Aire comprimido,1.5
9/24/2025 13:11:09,dvidal.video@yahoo.com,VIDEO VIDAL S.A,20789123456,Establecimiento_1_3456,D-01,23.7,8448,Agua residual,Aire comprimido,1.6
9/25/2025 11:37:32,ewagner.computadoras@gmail.com,COMPUTADORAS WAGNER S.R.L,20891234567,Establecimiento_1_4567,D-01,18.3,8542,Liquido proceso,Aire comprimido,4.3
9/25/2025 11:37:32,ewagner.computadoras@gmail.com,COMPUTADORAS WAGNER S.R.L,20891234567,Establecimiento_1_4567,D-02,17.8,6060,Liquido proceso,Agua,3.3
9/25/2025 11:37:32,ewagner.computadoras@gmail.com,COMPUTADORAS WAGNER S.R.L,20891234567,Establecimiento_1_4567,D-03,37.9,7400,Agua residual,Aire comprimido,1.4
9/25/2025 11:37:32,ewagner.computadoras@gmail.com,COMPUTADORAS WAGNER S.R.L,20891234567,Establecimiento_2_4567,D-01,16.3,6141,Agua residual,Aire comprimido,2.2
9/25/2025 11:37:32,ewagner.computadoras@gmail.com,COMPUTADORAS WAGNER S.R.L,20891234567,Establecimiento_2_4567,D-02,45.0,8633,Emision gaseosa,Aire comprimido,4.6
9/25/2025 11:37:32,ewagner.computadoras@gmail.com,COMPUTADORAS WAGNER S.R.L,20891234567,Establecimiento_3_4567,D-01,37.3,7430,Liquido proceso,Aire comprimido,4.6
9/25/2025 11:37:32,ewagner.computadoras@gmail.com,COMPUTADORAS WAGNER S.R.L,20891234567,Establecimiento_4_4567,D-01,39.3,6242,Emision gaseosa,Aire comprimido,2.6
9/25/2025 11:37:32,ewagner.computadoras@gmail.com,COMPUTADORAS WAGNER S.R.L,20891234567,Establecimiento_4_4567,D-02,13.5,8152,Emision gaseosa,Aire comprimido,1.2
9/25/2025 11:37:32,ewagner.computadoras@gmail.com,COMPUTADORAS WAGNER S.R.L,20891234567,Establecimiento_5_4567,D-01,39.1,6260,Emision gaseosa,Agua,2.7
9/25/2025 11:37:32,ewagner.computadoras@gmail.com,COMPUTADORAS WAGNER S.R.L,20891234567,Establecimiento_5_4567,D-02,35.1,6292,Liquido proceso,Agua,4.3
9/25/2025 11:37:32,ewagner.computadoras@gmail.com,COMPUTADORAS WAGNER S.R.L,20891234567,Establecimiento_5_4567,D-03,28.4,6359,Agua residual,Aire comprimido,1.4
9/26/2025 15:04:55,fxavier.software@outlook.com,SOFTWARE XAVIER S.A.C,20912345678,Establecimiento_1_5678,D-01,47.6,8680,Liquido proceso,Agua,1.6
9/26/2025 15:04:55,fxavier.software@outlook.com,SOFTWARE XAVIER S.A.C,20912345678,Establecimiento_1_5678,D-02,7.9,7654,Emision gaseosa,Aire comprimido,2.6
9/26/2025 15:04:55,fxavier.software@outlook.com,SOFTWARE XAVIER S.A.C,20912345678,Establecimiento_1_5678,D-03,17.1,7454,Agua residual,Agua,2.5
9/27/2025 8:31:18,gyañez.redes@hotmail.com,REDES YAÑEZ S.A,20123456789,Establecimiento_1_6789,D-01,45.6,6940,Agua residual,Agua,3.7
9/27/2025 8:31:18,gyañez.redes@hotmail.com,REDES YAÑEZ S.A,20123456789,Establecimiento_1_6789,D-02,5.8,7863,Emision gaseosa,Agua,2.7
9/27/2025 8:31:18,gyañez.redes@hotmail.com,REDES YAÑEZ S.A,20123456789,Establecimiento_1_6789,D-03,35.0,7692,Liquido proceso,Agua,1.5
9/27/2025 8:31:18,gyañez.redes@hotmail.com,REDES YAÑEZ S.A,20123456789,Establecimiento_2_6789,D-01,16.7,6513,Emision gaseosa,Agua,1.6
9/27/2025 8:31:18,gyañez.redes@hotmail.com,REDES YAÑEZ S.A,20123456789,Establecimiento_2_6789,D-02,30.5,7545,Emision gaseosa,Aire comprimido,3.3
9/28/2025 12:58:43,hzarate.telefonia@gmail.com,TELEFONIA ZARATE S.R.L,20234567891,Establecimiento_1_7891,D-01,31.2,8462,Agua residual,Agua,4.1
9/28/2025 12:58:43,hzarate.telefonia@gmail.com,TELEFONIA ZARATE S.R.L,20234567891,Establecimiento_2_7891,D-01,13.4,6766,Agua residual,Agua,4.0
9/28/2025 12:58:43,hzarate.telefonia@gmail.com,TELEFONIA ZARATE S.R.L,20234567891,Establecimiento_2_7891,D-02,44.8,8492,Emision gaseosa,Agua,1.2
9/28/2025 12:58:43,hzarate.telefonia@gmail.com,TELEFONIA ZARATE S.R.L,20234567891,Establecimiento_3_7891,D-01,49.7,8709,Liquido proceso,Aire comprimido,4.9
9/28/2025 12:58:43,hzarate.telefonia@gmail.com,TELEFONIA ZARATE S.R.L,20234567891,Establecimiento_3_7891,D-02,40.5,7267,Agua residual,Agua,4.6
9/28/2025 12:58:43,hzarate.telefonia@gmail.com,TELEFONIA ZARATE S.R.L,20234567891,Establecimiento_4_7891,D-01,19.5,6763,Emision gaseosa,Aire comprimido,2.1
9/29/2025 17:25:16,iabad.internet@yahoo.com,INTERNET ABAD S.A.C,20345678912,Establecimiento_1_8912,D-01,15.9,6824,Agua residual,Agua,3.3
9/29/2025 17:25:16,iabad.internet@yahoo.com,INTERNET ABAD S.A.C,20345678912,Establecimiento_1_8912,D-02,10.5,7075,Liquido proceso,Agua,4.2
9/29/2025 17:25:16,iabad.internet@yahoo.com,INTERNET ABAD S.A.C,20345678912,Establecimiento_2_8912,D-01,19.0,8466,Emision gaseosa,Aire comprimido,3.6
9/29/2025 17:25:16,iabad.internet@yahoo.com,INTERNET ABAD S.A.C,20345678912,Establecimiento_2_8912,D-02,12.2,6821,Liquido proceso,Agua,1.4
9/29/2025 17:25:16,iabad.internet@yahoo.com,INTERNET ABAD S.A.C,20345678912,Establecimiento_2_8912,D-03,40.4,8009,Liquido proceso,Agua,3.9
9/29/2025 17:25:16,iabad.internet@yahoo.com,INTERNET ABAD S.A.C,20345678912,Establecimiento_3_8912,D-01,40.4,8236,Emision gaseosa,Aire comprimido,2.7
9/29/2025 17:25:16,iabad.internet@yahoo.com,INTERNET ABAD S.A.C,20345678912,Establecimiento_3_8912,D-02,35.8,8711,Emision gaseosa,Aire comprimido,3.4
9/30/2025 14:52:39,jabreu.hosting@outlook.com,HOSTING ABREU S.A,20456789123,Establecimiento_1_9123,D-01,15.4,7158,Liquido proceso,Aire comprimido,5.0
