FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,ACTIVIDAD_PRINCIPAL,DEPARTAMENTO,PROVINCIA,DISTRITO,DNI_RESPONSABLE,NOMBRE_RESPONSABLE,TELEFONO_RESPONSABLE,CONSUMO_ELECTRICO_WATT,CONSUMO_AGUA_PROCESO_L,CONSUMO_AGUA_OFICINAS_L,AGUAS_RESIDUALES,UNIDAD_MEDIDA,METODO_CALCULO
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_2_5678,Actividad industrial general,Lima,Callao,Lince,49070673,Responsable_Establecimiento_2_5678,92179240,2471143,1527034,133012,647.59,m3,Estimacion
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_3_5678,Actividad industrial general,Lima,Callao,San Isidro,48074334,Responsable_Establecimiento_3_5678,93217054,1326362,1351027,86869,1464.34,m3,Medicion directa
12/16/2025 8:12:12,igonzalez.plomeria@outlook.com,PLOMERIA GONZALEZ S.A.C,20912345678,Establecimiento_4_5678,Actividad industrial general,Lima,Callao,Surco,48961897,Responsable_Establecimiento_4_5678,95634057,1505445,333820,125251,2047.89,m3,Medicion directa
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_1_6789,Actividad industrial general,Lima,Lima,Surco,47018401,Responsable_Establecimiento_1_6789,92497883,808476,1327678,73608,3081.67,m3,Estimacion
12/17/2025 12:39:35,jgranados.electricidad@hotmail.com,ELECTRICIDAD GRANADOS S.A,20123456789,Establecimiento_2_6789,Actividad industrial general,Lima,Lima,La Molina,45602475,Responsable_Establecimiento_2_6789,97363888,1753834,1311772,148949,479.22,m3,Estimacion
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_1_7891,Actividad industrial general,Lima,Lima,La Molina,48486401,Responsable_Establecimiento_1_7891,98697968,2397801,1005422,184969,4504.11,m3,Balance hidrico
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_2_7891,Actividad industrial general,Lima,Lima,San Isidro,40715423,Responsable_Establecimiento_2_7891,96623521,2580071,1474254,58241,2380.08,m3,Medicion directa
12/18/2025 17:05:58,kguerrero.aire@gmail.com,AIRE ACONDICIONADO GUERRERO S.R.L,20234567891,Establecimiento_3_7891,Actividad industrial general,Lima,Callao,San Isidro,47340924,Responsable_Establecimiento_3_7891,98985066,1416441,1769929,57853,1630.95,m3,Balance hidrico
12/19/2025 14:33:21,lgutierrez.cerrajeria@yahoo.com,CERRAJERIA GUTIERREZ S.A.C,20345678912,Establecimiento_1_8912,Actividad industrial general,Lima,Lima,La Molina,41814376,Responsable_Establecimiento_1_8912,91186907,987262,1859088,187289,3060.75,m3,Estimacion
12/20/2025 10:59:44,mhernandez.alarmas@outlook.com,ALARMAS HERNANDEZ S.A,20456789123,Establecimiento_1_9123,Actividad industrial general,Lima,Callao,Lince,44131092,Responsable_Establecimiento_1_9123,99481338,2246452,1910867,182199,528.89,m3,Balance hidrico
12/20/2025 10:59:44,mhernandez.alarmas@outlook.com,ALARMAS HERNANDEZ S.A,20456789123,Establecimiento_2_9123,Actividad industrial general,Lima,Lima,San Isidro,43735830,Responsable_Establecimiento_2_9123,93567956,2211745,692270,23782,3941.04,m3,Medicion directa
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,Establecimiento_1_1234,Actividad industrial general,Lima,Lima,Surco,49580538,Responsable_Establecimiento_1_1234,99198444,2553217,747710,125417,513.19,m3,Estimacion
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,Establecimiento_2_1234,Actividad industrial general,Lima,Lima,Lince,40791273,Responsable_Establecimiento_2_1234,95731429,2815512,807483,24072,2011.74,m3,Balance hidrico
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,Establecimiento_3_1234,Actividad industrial general,Lima,Lima,Surco,40376151,Responsable_Establecimiento_3_1234,96767273,529675,759901,37467,1187.14,m3,Estimacion
12/21/2025 16:26:09,nhidalgo.camaras@gmail.com,CAMARAS HIDALGO S.R.L,20567891234,Establecimiento_4_1234,Actividad industrial general,Lima,Lima,San Isidro,46204244,Responsable_Establecimiento_4_1234,97734994,3501315,1363537,97443,1366.03,m3,Estimacion
12/22/2025 9:52:32,ohuaman.comunicaciones@hotmail.com,COMUNICACIONES HUAMAN S.A.C,20678912345,Establecimiento_1_2345,Actividad industrial general,Lima,Lima,Lince,43794039,Responsable_Establecimiento_1_2345,91130553,1488877,284621,17686,295.89,m3,Estimacion
12/23/2025 13:19:55,pibañez.internet@yahoo.com,INTERNET IBAÑEZ S.A,20789123456,Establecimiento_1_3456,Actividad industrial general,Lima,Lima,Lince,44752264,Responsable_Establecimiento_1_3456,95424062,4467357,1880769,115529,4292.52,m3,Balance hidrico
12/23/2025 13:19:55,pibañez.internet@yahoo.com,INTERNET IBAÑEZ S.A,20789123456,Establecimiento_2_3456,Actividad industrial general,Lima,Lima,San Isidro,40482256,Responsable_Establecimiento_2_3456,94364000,3947932,1730288,157068,740.49,m3,Balance hidrico
12/23/2025 13:19:55,pibañez.internet@yahoo.com,INTERNET IBAÑEZ S.A,20789123456,Establecimiento_3_3456,Actividad industrial general,Lima,Lima,La Molina,40044163,Responsable_Establecimiento_3_3456,91558877,1988279,1512032,51364,3218.77,m3,Estimacion
12/24/2025 11:46:18,qiglesias.computadoras@gmail.com,COMPUTADORAS IGLESIAS S.R.L,20891234567,Establecimiento_1_4567,Actividad industrial general,Lima,Lima,Lince,46177583,Responsable_Establecimiento_1_4567,95063437,4041494,1963589,113352,4921.17,m3,Balance hidrico
12/24/2025 11:46:18,qiglesias.computadoras@gmail.com,COMPUTADORAS IGLESIAS S.R.L,20891234567,Establecimiento_2_4567,Actividad industrial general,Lima,Lima,La Molina,44031923,Responsable_Establecimiento_2_4567,92634429,3666103,1558485,142119,4164.0,m3,Medicion directa
12/25/2025 15:13:43,riturbe.software@outlook.com,SOFTWARE ITURBE S.A.C,20912345678,Establecimiento_1_5678,Actividad industrial general,Lima,Callao,San Isidro,45581532,Responsable_Establecimiento_1_5678,95352813,1349689,271665,138329,3643.67,m3,Balance hidrico
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,Establecimiento_1_6789,Actividad industrial general,Lima,Callao,Lince,44741540,Responsable_Establecimiento_1_6789,96627189,3225977,1759673,111504,3170.67,m3,Balance hidrico
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,Establecimiento_2_6789,Actividad industrial general,Lima,Lima,La Molina,44788317,Responsable_Establecimiento_2_6789,94735693,3394318,1152167,181292,2144.82,m3,Estimacion
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,Establecimiento_3_6789,Actividad industrial general,Lima,Callao,La Molina,40043852,Responsable_Establecimiento_3_6789,96223957,2234006,714372,24941,1253.69,m3,Estimacion
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,Establecimiento_4_6789,Actividad industrial general,Lima,Lima,La Molina,49241370,Responsable_Establecimiento_4_6789,94747749,4335559,1597840,155241,2682.49,m3,Estimacion
12/26/2025 8:40:06,sjaramillo.hosting@hotmail.com,HOSTING JARAMILLO S.A,20123456789,Establecimiento_5_6789,Actividad industrial general,Lima,Callao,San Isidro,40142098,Responsable_Establecimiento_5_6789,95383326,4724813,634684,98739,2974.04,m3,Estimacion
12/27/2025 12:07:29,tjimenez.dominios@gmail.com,DOMINIOS JIMENEZ S.R.L,20234567891,Establecimiento_1_7891,Actividad industrial general,Lima,Callao,La Molina,42910273,Responsable_Establecimiento_1_7891,98441272,4387650,1247889,76357,2462.63,m3,Balance hidrico
12/28/2025 17:33:54,ujuarez.paginas@yahoo.com,PAGINAS WEB JUAREZ S.A.C,20345678912,Establecimiento_1_8912,Actividad industrial general,Lima,Callao,Surco,41836256,Responsable_Establecimiento_1_8912,93860509,1256032,1917499,143151,2143.32,m3,Balance hidrico
12/28/2025 17:33:54,ujuarez.paginas@yahoo.com,PAGINAS WEB JUAREZ S.A.C,20345678912,Establecimiento_2_8912,Actividad industrial general,Lima,Callao,San Isidro,40283988,Responsable_Establecimiento_2_8912,93140802,1905855,1443606,133571,245.87,m3,Medicion directa
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_1_9123,Actividad industrial general,Lima,Lima,La Molina,45280438,Responsable_Establecimiento_1_9123,97571172,865205,261446,124773,3413.13,m3,Medicion directa
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_2_9123,Actividad industrial general,Lima,Lima,Lince,49787975,Responsable_Establecimiento_2_9123,91723679,3011556,223171,171878,920.85,m3,Medicion directa
12/29/2025 14:01:17,vlarrea.marketing@outlook.com,MARKETING DIGITAL LARREA S.A,20456789123,Establecimiento_3_9123,Actividad industrial general,Lima,Lima,Surco,48953546,Responsable_Establecimiento_3_9123,94991339,4351273,334220,132468,890.49,m3,Balance hidrico
12/30/2025 10:27:42,wleon.redes@gmail.com,REDES SOCIALES LEON S.R.L,20567891234,Establecimiento_1_1234,Actividad industrial general,Lima,Lima,Surco,42885756,Responsable_Establecimiento_1_1234,92798778,296047,1431514,71627,883.03,m3,Medicion directa
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_1_2345,Actividad industrial general,Lima,Callao,San Isidro,44126057,Responsable_Establecimiento_1_2345,99867439,2800278,1995853,134395,2841.47,m3,Medicion directa
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_2_2345,Actividad industrial general,Lima,Callao,Lince,43083230,Responsable_Establecimiento_2_2345,98265413,2878001,232883,89966,3354.66,m3,Balance hidrico
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_3_2345,Actividad industrial general,Lima,Lima,San Isidro,45659447,Responsable_Establecimiento_3_2345,98241141,2203283,320558,26448,1904.14,m3,Balance hidrico
12/31/2025 16:54:05,xlima.ecommerce@hotmail.com,ECOMMERCE LIMA S.A.C,20678912345,Establecimiento_4_2345,Actividad industrial general,Lima,Callao,La Molina,47536286,Responsable_Establecimiento_4_2345,91305775,4490919,1465929,96226,130.76,m3,Medicion directa
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_1_3456,Actividad industrial general,Lima,Lima,Lince,48075144,Responsable_Establecimiento_1_3456,97596692,3784514,1200044,195804,3635.58,m3,Balance hidrico
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_2_3456,Actividad industrial general,Lima,Lima,San Isidro,46004363,Responsable_Establecimiento_2_3456,94155652,1194860,430584,130737,2150.73,m3,Medicion directa
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_3_3456,Actividad industrial general,Lima,Lima,Lince,46089126,Responsable_Establecimiento_3_3456,95786723,389743,1087902,139657,4129.49,m3,Balance hidrico
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_4_3456,Actividad industrial general,Lima,Lima,Surco,44799363,Responsable_Establecimiento_4_3456,94012847,1592719,1264019,13677,4613.2,m3,Medicion directa
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_5_3456,Actividad industrial general,Lima,Lima,Surco,46851818,Responsable_Establecimiento_5_3456,93328993,2601438,174502,10388,2892.25,m3,Balance hidrico
1/1/2026 9:20:28,ymadrid.logistica@yahoo.com,LOGISTICA MADRID S.A,20789123456,Establecimiento_6_3456,Actividad industrial general,Lima,Callao,Lince,44901297,Responsable_Establecimiento_6_3456,95538635,2176012,314238,168894,3825.51,m3,Medicion directa
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_1_4567,Actividad industrial general,Lima,Lima,La Molina,47710632,Responsable_Establecimiento_1_4567,95541514,2994229,1864909,135680,580.84,m3,Medicion directa
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_2_4567,Actividad industrial general,Lima,Callao,Surco,45013079,Responsable_Establecimiento_2_4567,95405660,1767158,436904,196671,899.14,m3,Balance hidrico
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_3_4567,Actividad industrial general,Lima,Callao,Surco,40394686,Responsable_Establecimiento_3_4567,92710596,3469502,1812707,68317,254.57,m3,Estimacion
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_4_4567,Actividad industrial general,Lima,Lima,La Molina,40624173,Responsable_Establecimiento_4_4567,99399702,3453515,1239946,57519,2012.6,m3,Medicion directa
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_5_4567,Actividad industrial general,Lima,Callao,Lince,49292774,Responsable_Establecimiento_5_4567,98592400,4738765,1437620,99693,2985.2,m3,Medicion directa
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_6_4567,Actividad industrial general,Lima,Callao,La Molina,45970423,Responsable_Establecimiento_6_4567,94272797,4371546,1095926,63488,3791.13,m3,Estimacion
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_7_4567,Actividad industrial general,Lima,Lima,San Isidro,43137645,Responsable_Establecimiento_7_4567,96779798,2625694,1159859,85047,2861.25,m3,Medicion directa
1/2/2026 13:47:53,zmaldonado.transporte@gmail.com,TRANSPORTES MALDONADO S.R.L,20891234567,Establecimiento_8_4567,Actividad industrial general,Lima,Lima,La Molina,49252358,Responsable_Establecimiento_8_4567,91680293,1639579,282652,68732,2359.14,m3,Medicion directa
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_1_5678,Actividad industrial general,Lima,Lima,Lince,42806598,Responsable_Establecimiento_1_5678,98939566,428103,1893371,128129,1430.52,m3,Estimacion
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_2_5678,Actividad industrial general,Lima,Lima,San Isidro,45540238,Responsable_Establecimiento_2_5678,96803094,2749161,53071,129223,2215.22,m3,Balance hidrico
1/3/2026 11:14:16,amantilla.carga@outlook.com,CARGA MANTILLA S.A.C,20912345678,Establecimiento_3_5678,Actividad industrial general,Lima,Lima,Lince,42148915,Responsable_Establecimiento_3_5678,95906634,1135012,758138,76057,762.02,m3,Medicion directa
1/4/2026 15:40:39,bmartinez.mudanzas@hotmail.com,MUDANZAS MARTINEZ S.A,20123456789,Establecimiento_1_6789,Actividad industrial general,Lima,Lima,San Isidro,49470226,Responsable_Establecimiento_1_6789,95381876,2574010,1662236,191498,3952.14,m3,Balance hidrico
1/4/2026 15:40:39,bmartinez.mudanzas@hotmail.com,MUDANZAS MARTINEZ S.A,20123456789,Establecimiento_2_6789,Actividad industrial general,Lima,Callao,Surco,45111863,Responsable_Establecimiento_2_6789,92498913,110312,1209231,10240,4479.05,m3,Balance hidrico
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_1_7891,Actividad industrial general,Lima,Lima,La Molina,44309121,Responsable_Establecimiento_1_7891,96188629,4922230,153203,91272,682.72,m3,Medicion directa
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_2_7891,Actividad industrial general,Lima,Lima,Lince,44565403,Responsable_Establecimiento_2_7891,94834656,4255367,902007,43837,825.55,m3,Balance hidrico
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_3_7891,Actividad industrial general,Lima,Lima,La Molina,49185112,Responsable_Establecimiento_3_7891,99029093,3512304,741501,95554,1095.42,m3,Balance hidrico
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_4_7891,Actividad industrial general,Lima,Lima,Surco,44023182,Responsable_Establecimiento_4_7891,97499763,2100678,839824,84034,3404.03,m3,Medicion directa
1/5/2026 8:07:04,cmedina.courier@gmail.com,COURIER MEDINA S.R.L,20234567891,Establecimiento_5_7891,Actividad industrial general,Lima,Lima,Surco,48064085,Responsable_Establecimiento_5_7891,97795310,2331503,646865,157278,1055.11,m3,Balance hidrico
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_1_8912,Actividad industrial general,Lima,Lima,La Molina,43934317,Responsable_Establecimiento_1_8912,95373028,3516780,1760160,63220,982.27,m3,Medicion directa
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_2_8912,Actividad industrial general,Lima,Lima,San Isidro,47480804,Responsable_Establecimiento_2_8912,98228326,1869995,156086,15964,4505.95,m3,Medicion directa
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_3_8912,Actividad industrial general,Lima,Lima,La Molina,48506357,Responsable_Establecimiento_3_8912,98425407,3450035,876643,171821,3809.06,m3,Estimacion
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_4_8912,Actividad industrial general,Lima,Callao,San Isidro,40601609,Responsable_Establecimiento_4_8912,97975314,4484922,272738,180760,3876.42,m3,Medicion directa
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_5_8912,Actividad industrial general,Lima,Lima,La Molina,48521400,Responsable_Establecimiento_5_8912,94403826,2413550,551155,50360,2529.57,m3,Estimacion
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_6_8912,Actividad industrial general,Lima,Lima,Lince,44661650,Responsable_Establecimiento_6_8912,99512933,2324887,1110355,109325,4174.06,m3,Balance hidrico
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_7_8912,Actividad industrial general,Lima,Callao,Surco,41938367,Responsable_Establecimiento_7_8912,95350191,1430052,877245,118852,1072.0,m3,Estimacion
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_8_8912,Actividad industrial general,Lima,Lima,Lince,40193568,Responsable_Establecimiento_8_8912,92583280,2906218,370724,62548,1566.85,m3,Medicion directa
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_9_8912,Actividad industrial general,Lima,Callao,La Molina,46050176,Responsable_Establecimiento_9_8912,96572343,4877454,1829116,106233,3361.83,m3,Medicion directa
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_10_8912,Actividad industrial general,Lima,Lima,La Molina,49161519,Responsable_Establecimiento_10_8912,94899560,2864723,1463338,52607,438.06,m3,Balance hidrico
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_11_8912,Actividad industrial general,Lima,Lima,San Isidro,48759949,Responsable_Establecimiento_11_8912,94707736,160134,534693,121903,937.84,m3,Medicion directa
1/6/2026 12:34:27,dmejia.taxi@yahoo.com,TAXI MEJIA S.A.C,20345678912,Establecimiento_12_8912,Actividad industrial general,Lima,Lima,San Isidro,49802236,Responsable_Establecimiento_12_8912,95567257,3033786,417333,168577,2318.77,m3,Medicion directa
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_1_9123,Actividad industrial general,Lima,Lima,Surco,45986015,Responsable_Establecimiento_1_9123,97414025,4532851,985891,30678,532.08,m3,Balance hidrico
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_2_9123,Actividad industrial general,Lima,Callao,La Molina,47895481,Responsable_Establecimiento_2_9123,99098774,3752687,710276,98158,1021.29,m3,Medicion directa
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_3_9123,Actividad industrial general,Lima,Lima,Lince,44389903,Responsable_Establecimiento_3_9123,93222973,2427221,481729,122652,2463.3,m3,Estimacion
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_4_9123,Actividad industrial general,Lima,Lima,Surco,45102199,Responsable_Establecimiento_4_9123,93218459,4482214,1183637,94345,4492.74,m3,Balance hidrico
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_5_9123,Actividad industrial general,Lima,Callao,Surco,41008152,Responsable_Establecimiento_5_9123,97458922,4002472,1113209,97417,1326.16,m3,Estimacion
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_6_9123,Actividad industrial general,Lima,Lima,Lince,46649801,Responsable_Establecimiento_6_9123,94467079,4849277,1621616,81956,4758.26,m3,Balance hidrico
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_7_9123,Actividad industrial general,Lima,Lima,La Molina,43611373,Responsable_Establecimiento_7_9123,98981230,4588974,1361203,174505,3325.2,m3,Balance hidrico
1/7/2026 17:00:52,emendez.remis@outlook.com,REMIS MENDEZ S.A,20456789123,Establecimiento_8_9123,Actividad industrial general,Lima,Lima,Lince,40840896,Responsable_Establecimiento_8_9123,91916149,2848012,407924,188403,3334.79,m3,Medicion directa
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_1_1234,Actividad industrial general,Lima,Callao,Lince,43911140,Responsable_Establecimiento_1_1234,99758937,4316222,1245742,27907,943.87,m3,Balance hidrico
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_2_1234,Actividad industrial general,Lima,Lima,Lince,44763795,Responsable_Establecimiento_2_1234,91389217,3119629,648738,73596,4634.69,m3,Balance hidrico
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_3_1234,Actividad industrial general,Lima,Lima,Lince,49409557,Responsable_Establecimiento_3_1234,91484603,4964640,1935965,21501,311.35,m3,Estimacion
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_4_1234,Actividad industrial general,Lima,Lima,Surco,49594898,Responsable_Establecimiento_4_1234,91310250,1941117,1153357,31030,2519.87,m3,Medicion directa
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_5_1234,Actividad industrial general,Lima,Lima,Surco,45174267,Responsable_Establecimiento_5_1234,98534918,4016217,1884183,96391,4277.7,m3,Estimacion
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_6_1234,Actividad industrial general,Lima,Callao,Surco,48560912,Responsable_Establecimiento_6_1234,97137972,2301124,1971358,46990,267.84,m3,Balance hidrico
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_7_1234,Actividad industrial general,Lima,Lima,San Isidro,47302546,Responsable_Establecimiento_7_1234,91545289,2359019,268397,165169,1111.96,m3,Balance hidrico
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_8_1234,Actividad industrial general,Lima,Callao,San Isidro,49530244,Responsable_Establecimiento_8_1234,97090466,1409496,1492131,118663,1764.45,m3,Balance hidrico
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_9_1234,Actividad industrial general,Lima,Lima,San Isidro,45644963,Responsable_Establecimiento_9_1234,92341985,4275577,1618265,63021,1084.9,m3,Balance hidrico
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_10_1234,Actividad industrial general,Lima,Lima,La Molina,44729645,Responsable_Establecimiento_10_1234,99285448,1311189,868699,76563,2244.28,m3,Balance hidrico
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_11_1234,Actividad industrial general,Lima,Callao,San Isidro,46361322,Responsable_Establecimiento_11_1234,91098269,269798,1377578,102048,3823.94,m3,Estimacion
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_12_1234,Actividad industrial general,Lima,Callao,La Molina,46626917,Responsable_Establecimiento_12_1234,98242787,886671,1792429,86449,2863.28,m3,Balance hidrico
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_13_1234,Actividad industrial general,Lima,Lima,Surco,40499486,Responsable_Establecimiento_13_1234,93752642,983466,1973701,127679,4332.93,m3,Balance hidrico
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_14_1234,Actividad industrial general,Lima,Lima,San Isidro,48331871,Responsable_Establecimiento_14_1234,92836569,3680884,869093,71455,1994.89,m3,Medicion directa
1/8/2026 14:28:15,fmendoza.bus@gmail.com,BUSES MENDOZA S.R.L,20567891234,Establecimiento_15_1234,Actividad industrial general,Lima,Lima,Surco,48309769,Responsable_Establecimiento_15_1234,96236198,4158171,697438,138706,3856.93,m3,Balance hidrico
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_1_2345,Actividad industrial general,Lima,Lima,San Isidro,49904774,Responsable_Establecimiento_1_2345,97520800,4316468,813125,94483,4069.63,m3,Balance hidrico
1/9/2026 10:54:38,gmiranda.turismo@hotmail.com,TURISMO MIRANDA S.A.C,20678912345,Establecimiento_2_2345,Actividad industrial general,Lima,Lima,Surco,40870033,Responsable_Establecimiento_2_2345,98368871,4615266,389765,166443,710.64,m3,Estimacion
1/10/2026 16:21:13,hmolina.hotel@yahoo.com,HOTEL MOLINA S.A,20789123456,Establecimiento_1_3456,Actividad industrial general,Lima,Callao,La Molina,41344296,Responsable_Establecimiento_1_3456,97792773,3483528,1125615,174728,3084.89,m3,Balance hidrico
1/11/2026 9:47:36,imontalvo.hostal@gmail.com,HOSTAL MONTALVO S.R.L,20891234567,Establecimiento_1_4567,Actividad industrial general,Lima,Lima,Surco,47911456,Responsable_Establecimiento_1_4567,99189372,2680462,1021927,64513,2282.83,m3,Medicion directa
